workflowId,criterion,fairness method,random state,max depth,normalization,n estimators,Predictive Equality,Overall Accuracy Equality,Conditional Use Accuracy Equality,system_system_memory_usage_percentage,Balance for Negative Class,learning_curve_train_score,Recall,system_system_memory_usage_megabytes,Test Fairness,system_disk_usage_percentage,Statistical Parity,Conditional Statistical Parity,AUC-ROC,learning_curve_test_score,Well Calibration,Matthews Corrcoef,system_network_transmit_megabytes,Equal Negative Predictive Value,Cohen Kappa,Equal Opportunity,Equalized Odds,Balance for Positive Class,system_disk_usage_megabytes,system_disk_available_megabytes,Accuracy,F1 Score,Log Loss,Treatment Equality,Precision,Disparate Impact,system_cpu_utilization_percentage,system_network_receive_megabytes
62191f4881db4c00b288cf3d698435a1,entropy,none,17,3,none,20,0.0,0.39909807318775464,0.18564875262007313,29.8,0.789495290139751,0.7911176470588236,0.21933085501858737,30193.8,0.3688725490196078,99.9,0.9244752994752995,0.07366557045282064,0.8951733727866058,0.7847058823529411,0.5080484979041341,0.40529463521718573,116.78727400000207,0.39008968693957746,0.29127092951580635,0.189640768588137,0.18564875262007313,0.0,18199.8,17.6,0.8005644402634055,0.3575757575757576,0.4179485630521994,0.0,0.9672131147540983,0.07366557045282064,43.7,116.76117700000759
56429eba3eaf4dca9f7ba3f09017a1df,gini,relabel_data,17,20,standard,100,0.6420636901023068,0.5563783953295431,0.30379281857511337,29.7,0.5284327648009587,0.9490000000000001,0.4603658536585366,30068.0,0.24864864864864866,99.9,0.839252590146134,0.4452771272443403,0.7885784801725568,0.7919999999999999,0.6676182960895994,0.41113523577335526,226.8787810000067,0.5551845049256973,0.39765147636115383,0.3288314738696418,0.30379281857511337,0.43010349833747014,18199.8,17.6,0.7657572906867357,0.5480943738656987,0.4998417523790357,0.8005913123088957,0.6771300448430493,0.4452771272443403,9.4,226.48052200002712
5fdb8c36e6b14e049f16a7324ddbcdd1,gini,disparate_impact_remover,17,20,standard,100,0.32311627793662645,0.40407044411371773,0.9078393708714979,29.7,0.944896375179211,0.9696470588235295,0.6505576208178439,30067.7,0.17500000000000004,99.9,0.8083158617698092,0.3472534236036313,0.9180096073712696,0.8472941176470588,0.3939937402470741,0.6253801124365098,529.061870000005,0.4124386039941423,0.6211764240036428,0.9860038610038612,0.9078393708714979,0.150797329154881,18201.2,16.2,0.8645343367826905,0.708502024291498,0.3100721939561194,0.3148604435223865,0.7777777777777778,0.3472534236036313,10.6,528.674954999995
323a3f6f3fab4d16baa3ce6408494a9f,gini,none,17,20,standard,100,0.30333364867520035,0.40273024363572857,0.8952338713421949,29.8,0.9507004723837493,0.9690588235294119,0.654275092936803,30206.8,0.2777777777777778,99.9,0.8022610613071139,0.3402382029247701,0.9173494517430918,0.8465882352941175,0.3936070730253333,0.6213146287197021,101.63072299998021,0.4128114491762726,0.617900790797987,0.979386385426654,0.8952338713421949,0.14252135880137262,18199.8,17.6,0.8626528692380057,0.7068273092369478,0.30983547713276954,0.2918417130866244,0.7685589519650655,0.3402382029247701,23.7,101.5306790000177
f5d9257787b44c6f9d2241b5cbe1b0d5,gini,relabel_data,17,20,none,100,0.6114892286688636,0.5609388739797853,0.29141628553203774,29.6,0.5199052188827756,0.9492352941176471,0.4573170731707317,29983.3,0.27835880933226065,99.9,0.839252590146134,0.4452771272443403,0.7885038161606104,0.7931764705882353,0.6674341637196834,0.406133040994577,165.34967799999868,0.5576519916142558,0.39281333560903464,0.3123899001761597,0.29141628553203774,0.3891412604005681,18204.0,13.4,0.7638758231420508,0.5444646098003629,0.49997135625670375,0.8307312205369954,0.672645739910314,0.4452771272443403,11.8,164.91823900002055
c6c8d7ba4af64d269b18858a88941b36,gini,disparate_impact_remover,17,20,none,100,0.32311627793662645,0.40273024363572857,0.9213462730770302,29.8,0.9215656004834281,0.9681764705882353,0.6431226765799256,30137.9,0.18333333333333335,99.9,0.8113432620011567,0.35087064676616914,0.917735713014898,0.8470588235294118,0.3943760427005522,0.6194908569086688,503.2794100000174,0.4108996539792388,0.6149143222950608,0.9995107632093935,0.9213462730770302,0.14875952740954476,18199.8,17.6,0.8626528692380057,0.7032520325203252,0.3103158943753724,0.32283159399130773,0.7757847533632287,0.35087064676616914,20.5,503.056156000006
63ed45943d39474095fa27e0cecd6ea3,gini,none,17,20,none,100,0.30333364867520035,0.4034003438747231,0.8887046287726837,29.6,0.9630472317653564,0.967764705882353,0.6579925650557621,29942.8,0.25,99.9,0.8007473611914402,0.3385284632115803,0.9170685344545053,0.8489411764705881,0.3963848235645967,0.6242595607139598,141.3936270000122,0.41359181108397824,0.6210077772887432,0.9728571428571429,0.8887046287726837,0.14347787798795902,18199.8,17.6,0.863593603010348,0.7094188376753507,0.3097164528892504,0.2881001526624369,0.7695652173913043,0.3385284632115803,33.8,141.34492500001215
0f82137bdd9b4d52b4cd0b89688684d3,gini,relabel_data,17,20,standard,50,0.6702862698870236,0.556001031779259,0.28119133665678214,29.7,0.5259226403976225,0.9497058823529413,0.4573170731707317,30064.4,0.2507575757575758,99.9,0.8313351128806045,0.43343465045592705,0.7878401360544216,0.7915294117647058,0.6677731702542085,0.3952007768426773,157.2440099999949,0.5565217391304348,0.38357269061749655,0.3123899001761597,0.28119133665678214,0.4265586892852381,18199.8,17.6,0.7591721542803387,0.539568345323741,0.5018406284443718,0.7578600608407677,0.6578947368421053,0.43343465045592705,19.5,156.97417300002417
7fbb2f748f1e48989f18a263de21c314,gini,disparate_impact_remover,17,20,standard,50,0.39530182939055364,0.406025434969705,0.8961096140240241,29.5,0.9706672127811989,0.9655882352941176,0.6579925650557621,29897.2,0.27601809954751133,99.9,0.8064274834076814,0.3529964391241761,0.9185925107450863,0.8451764705882352,0.3905069808130995,0.6265777830729742,604.6258810000145,0.41392809070245523,0.6231350265404804,0.9728571428571429,0.8961096140240241,0.18697914950558495,18199.8,17.6,0.8645343367826905,0.7108433734939759,0.3092557429134278,0.37544966703349497,0.7729257641921398,0.3529964391241761,28.2,604.4460529999924
13f2e1a8073549f68f64a33cf976a366,gini,none,17,20,standard,50,0.309653099689267,0.40413174665924095,0.9134575289872922,29.7,0.924854880780538,0.9682941176470587,0.6691449814126395,30018.4,0.39473684210526316,99.9,0.8018713959308019,0.3477014925373134,0.915785678836628,0.843764705882353,0.38949958279247604,0.6353745629306218,203.23032599998987,0.4139257963057703,0.6324117651386767,0.9956140350877193,0.9134575289872922,0.14311918329298914,18199.8,17.6,0.8673565380997178,0.718562874251497,0.31149756315889365,0.3069248785466303,0.7758620689655172,0.3477014925373134,11.2,203.22654999999213
14f232f24e614248bf7a88e259de9d42,gini,relabel_data,17,20,none,50,0.6398187121648861,0.5582891018688856,0.2852563773071887,29.6,0.5235852064402996,0.9462941176470588,0.4573170731707317,30013.9,0.26343873517786565,99.9,0.8340255177766582,0.44427051671732526,0.7877260660361706,0.7917647058823529,0.6665941447799624,0.3930446960093313,33.52041999998619,0.5572029653376077,0.3817347753962165,0.3123899001761597,0.2852563773071887,0.40716965795409094,18199.8,17.6,0.7582314205079962,0.5385996409335727,0.5020386763634526,0.7939486351665185,0.6550218340611353,0.44427051671732526,20.3,33.40175600000657
846de510090845b79d37b392b6928d5f,gini,disparate_impact_remover,17,20,none,50,0.39530182939055364,0.40535320742836445,0.9026388565935353,29.6,0.9582227613352863,0.9662352941176471,0.654275092936803,29982.4,0.27601809954751133,99.9,0.8079461792333079,0.35479744136460556,0.91810558744487,0.847058823529412,0.3907618373364285,0.6236366968296819,176.607107000018,0.4131500303815859,0.6200267720456456,0.979386385426654,0.9026388565935353,0.18573262184221434,18199.8,17.6,0.863593603010348,0.7082494969818913,0.30975663460170083,0.38032563673522873,0.7719298245614035,0.35479744136460556,22.4,175.5909260000044
547952b97c8442ea96ace30caa932cc6,gini,none,17,20,none,50,0.309653099689267,0.40479973301735533,0.906950247712209,29.5,0.9373529197100049,0.9674117647058823,0.6728624535315985,29892.3,0.42105263157894735,99.9,0.8003527001051753,0.345971634365486,0.9155000795932318,0.844470588235294,0.3919483402149546,0.6382982139995698,5.061176999995951,0.41471123424942463,0.63548810596857,0.9891067538126361,0.906950247712209,0.14406075686728512,18199.8,17.6,0.8682972718720602,0.7211155378486056,0.31165989038943553,0.3028325468326752,0.776824034334764,0.345971634365486,27.5,5.061751000001095
b558fb79b065488eaa2052a2acc7b457,gini,relabel_data,17,20,standard,20,0.5926741754790524,0.5543225718378456,0.3434236711772135,29.5,0.5450144986879073,0.942529411764706,0.4634146341463415,29873.6,0.5595238095238095,99.9,0.8473007188516888,0.5039248120300752,0.7794466567114651,0.7896470588235294,0.6597842905260425,0.38592817129095586,5.369646000006469,0.5520577011627341,0.37670486584606955,0.3644970414201183,0.3434236711772135,0.440079863506008,18199.8,17.6,0.7544684854186265,0.5380530973451327,0.63620345385152,0.8980144355481633,0.6413502109704642,0.5039248120300752,36.6,5.3718600000138395
d7ef31f520564126b5d1137724ab7f7f,gini,disparate_impact_remover,17,20,standard,20,0.3870663746115837,0.40259793084968504,0.8971162515426377,29.5,0.9584160231840775,0.9622941176470589,0.6319702602230484,29875.6,0.32839506172839505,99.9,0.8113432620011567,0.35087064676616914,0.9157294953789106,0.8470588235294116,0.37583703205332863,0.6035476363756958,5.612109000008786,0.4105139652014652,0.5990888834852688,0.9758597883597884,0.8971162515426377,0.1825204159404517,18199.8,17.6,0.8570084666039511,0.6910569105691057,0.31789133810315273,0.37150698840748375,0.7623318385650224,0.35087064676616914,27.4,5.704835999989882
f18f4e6cd0e94383b3368e48c551cd54,gini,none,17,20,standard,20,0.2804405431148078,0.39544792400375306,0.8594053041996775,29.5,0.826488044741245,0.9591764705882353,0.6394052044609665,29856.3,0.33625730994152037,99.9,0.8064274834076814,0.3529964391241761,0.9076343955128146,0.8423529411764706,0.3907713772348822,0.6002620113066142,5.058980000001611,0.40704432704901894,0.5969638478280137,0.9515418502202644,0.8594053041996775,0.12279540651950609,18199.8,17.6,0.8551269990592663,0.6907630522088354,0.3527816883531838,0.30761980279994344,0.7510917030567685,0.3529964391241761,29.8,5.058771999989403
d64d22d95963438887e253971f07e279,gini,relabel_data,17,20,none,20,0.5926741754790524,0.5543225718378456,0.3434236711772135,29.5,0.5450144986879073,0.9440588235294116,0.4634146341463415,29849.2,0.5548780487804879,99.9,0.8473007188516888,0.5039248120300752,0.7794881367181019,0.7832941176470588,0.6587583921963329,0.38592817129095586,6.387893000006443,0.5520577011627341,0.37670486584606955,0.3644970414201183,0.3434236711772135,0.440079863506008,18199.8,17.6,0.7544684854186265,0.5380530973451327,0.6363512498711555,0.8980144355481633,0.6413502109704642,0.5039248120300752,30.2,6.2408330000180285
ccfb9827c56a4bd5bc2a3faf00861185,gini,disparate_impact_remover,17,20,none,20,0.3715837196271204,0.40057482566953584,0.8999484298987682,29.5,0.9428252653171862,0.9654705882352941,0.6282527881040892,29848.2,0.2666666666666667,99.9,0.8098295618854829,0.3490526641404377,0.9150248611800399,0.8470588235294118,0.3789517676272049,0.5959093627702298,6.5708900000026915,0.4094654696290211,0.5917080290523781,0.9826839826839827,0.8999484298987682,0.1740027965298973,18199.8,17.6,0.8541862652869238,0.6855983772819473,0.3183710906833347,0.36094365717083726,0.7544642857142857,0.3490526641404377,15.7,6.355409000010695
5abcb2fe08704e74b23e8c3b06750629,gini,none,17,20,none,20,0.2804405431148078,0.3966993414847776,0.8946475949485762,29.5,0.8855229050799055,0.9616470588235293,0.6356877323420075,29819.5,0.3504273504273504,99.9,0.8037747614227877,0.3419653004015456,0.9072926128117011,0.847764705882353,0.39548864249896926,0.5972790753750414,5.062542999978177,0.4083877076663424,0.5938217218418971,0.986784140969163,0.8946475949485762,0.12734338453874705,18199.8,17.6,0.8541862652869238,0.6881287726358148,0.35289215710154204,0.28711181594661384,0.75,0.3419653004015456,42.2,5.062314999988303
7217b5445f864cc9aee09bc2def8c240,gini,relabel_data,17,3,standard,100,0.0,0.5336388039027056,-0.0011701047922579588,29.5,0.7021914886146176,0.751235294117647,0.22560975609756098,29824.1,0.2334675847732883,99.9,0.8790895244678243,0.02314935064935065,0.770617637298822,0.7454117647058824,0.8085451800794128,0.3422053832795047,5.067352999991272,0.5281620086888106,0.25706246248899023,0.029504741833508957,-0.0011701047922579588,0.0,18199.8,17.6,0.7469426152398871,0.354916067146283,0.533826091726627,0.0,0.8314606741573034,0.02314935064935065,29.8,5.067326999997022
a583ba70378041e8ad703ce720c13b15,gini,disparate_impact_remover,17,3,standard,100,0.0,0.4004555496271688,0.08362210204288759,29.4,0.7642407577516243,0.7902941176470588,0.22304832713754646,29804.7,0.46470588235294114,99.9,0.9161964532473514,0.03449419568822554,0.8837774947796203,0.788235294117647,0.4946057576832021,0.3984658973078198,7.348347000021022,0.3920369642931167,0.2914375663048002,0.09160613397901532,0.08362210204288759,0.0,18199.8,17.6,0.7996237064910631,0.36036036036036034,0.42177422022505107,0.0,0.9375,0.03449419568822554,21.5,7.327763999986928
6d9917df9ee24a17811f5a5323926c82,gini,none,17,3,standard,100,0.0,0.4004555496271688,0.08362210204288759,29.4,0.7642407577516243,0.7881764705882353,0.22304832713754646,29796.8,0.4777777777777778,99.9,0.9161964532473514,0.03449419568822554,0.8836838556834249,0.7861176470588236,0.49491325498963495,0.3984658973078198,5.1060339999967255,0.3920369642931167,0.2914375663048002,0.09160613397901532,0.08362210204288759,0.0,18199.8,17.6,0.7996237064910631,0.36036036036036034,0.42175285527749257,0.0,0.9375,0.03449419568822554,20.1,5.0988609999767505
a0e36456ed92493caa7c5825e2590bbd,gini,relabel_data,17,3,none,100,0.0,0.5336388039027056,-0.0011701047922579588,29.4,0.7021914886146176,0.7537058823529411,0.22560975609756098,29796.1,0.2334675847732883,99.9,0.8790895244678243,0.02314935064935065,0.7705803052928488,0.7489411764705882,0.8084786344658639,0.3422053832795047,5.223162000009324,0.5281620086888106,0.25706246248899023,0.029504741833508957,-0.0011701047922579588,0.0,18199.8,17.6,0.7469426152398871,0.354916067146283,0.5338377683077884,0.0,0.8314606741573034,0.02314935064935065,14.1,5.228728000016417
b0b26ae8a9ef4e8e983550f2dc031fc2,gini,disparate_impact_remover,17,3,none,100,0.0,0.4004555496271688,0.08362210204288759,29.4,0.7642407577516243,0.7942352941176469,0.22304832713754646,29766.5,0.46470588235294114,99.9,0.9161964532473514,0.03449419568822554,0.8837774947796203,0.7858823529411765,0.4946057576832021,0.3984658973078198,7.113252000010107,0.3920369642931167,0.2914375663048002,0.09160613397901532,0.08362210204288759,0.0,18199.8,17.6,0.7996237064910631,0.36036036036036034,0.42177422022505107,0.0,0.9375,0.03449419568822554,30.1,6.890374999988126
ee522b58206c43b586277f2c4fba3d1b,gini,none,17,3,none,100,0.0,0.4004555496271688,0.08362210204288759,29.3,0.7642407577516243,0.7887058823529413,0.22304832713754646,29632.4,0.4777777777777778,99.9,0.9161964532473514,0.03449419568822554,0.8836838556834249,0.7865882352941177,0.49491325498963495,0.3984658973078198,7.006391000002623,0.3920369642931167,0.2914375663048002,0.09160613397901532,0.08362210204288759,0.0,18199.8,17.6,0.7996237064910631,0.36036036036036034,0.42175285527749257,0.0,0.9375,0.03449419568822554,8.3,6.400489999999991
e8da56d7f81e4497a83cf5dff75d467f,gini,relabel_data,17,3,standard,50,0.2382025005124001,0.5348285279048074,-0.0015937564194334897,29.4,0.6976493486034909,0.7486470588235294,0.22865853658536586,29749.8,0.2702702702702703,99.9,0.8773838887008109,0.0447723704866562,0.7686971129915381,0.7468235294117647,0.8004424449100239,0.33376631203831963,5.224014000006719,0.5291067329553325,0.2546912797692198,0.029106029106029108,-0.0015937564194334897,0.24891904646505877,18199.8,17.6,0.7450611476952023,0.35629453681710216,0.5334582626891378,0.16105924965297508,0.8064516129032258,0.0447723704866562,27.0,5.178039999998873
a5ae6d2e159f40229c46b8f0596d79d6,gini,disparate_impact_remover,17,3,standard,50,0.0,0.40189603721575584,0.07047734887368116,29.3,0.7459985061959807,0.7894705882352941,0.241635687732342,29627.0,0.3979591836734694,99.9,0.9051745410278345,0.03060752575152407,0.8850931240811662,0.788235294117647,0.50520698101618,0.40281236420433,5.8244160000176635,0.394415390792033,0.30719666900388265,0.08444940476190475,0.07047734887368116,0.0,18199.8,17.6,0.8015051740357478,0.3812316715542522,0.42121400614779814,0.0,0.9027777777777778,0.03060752575152407,15.3,5.620510999986436
345433679b77435393beeab2e472f77d,gini,none,17,3,standard,50,0.0,0.40189603721575584,0.07047734887368116,29.4,0.7459985061959807,0.7907058823529411,0.241635687732342,29731.4,0.39,99.9,0.9051745410278345,0.03060752575152407,0.884978416188327,0.7856470588235294,0.5053599608809243,0.40281236420433,5.05936399998609,0.394415390792033,0.30719666900388265,0.08444940476190475,0.07047734887368116,0.0,18199.8,17.6,0.8015051740357478,0.3812316715542522,0.4211209316340222,0.0,0.9027777777777778,0.03060752575152407,27.8,5.057276000006823
bd4291ccb6d441c9965d711a94a354dc,gini,relabel_data,17,3,none,50,0.2382025005124001,0.5348285279048074,-0.0015937564194334897,29.4,0.6976493486034909,0.7528823529411764,0.22865853658536586,29739.4,0.2702702702702703,99.9,0.8773838887008109,0.0447723704866562,0.7686473369835739,0.7487058823529412,0.8003126024800133,0.33376631203831963,5.062650000007125,0.5291067329553325,0.2546912797692198,0.029106029106029108,-0.0015937564194334897,0.24891904646505877,18199.8,17.6,0.7450611476952023,0.35629453681710216,0.5334812565049954,0.16105924965297508,0.8064516129032258,0.0447723704866562,29.2,5.0607639999943785
d64205509d314de3b9d655b064bdbc22,gini,disparate_impact_remover,17,3,none,50,0.0,0.40189603721575584,0.07047734887368116,29.4,0.7459985061959807,0.7897058823529411,0.241635687732342,29744.7,0.3979591836734694,99.9,0.9051745410278345,0.03060752575152407,0.8850931240811662,0.7856470588235295,0.50520698101618,0.40281236420433,5.7357670000055805,0.394415390792033,0.30719666900388265,0.08444940476190475,0.07047734887368116,0.0,18199.8,17.6,0.8015051740357478,0.3812316715542522,0.42121400614779814,0.0,0.9027777777777778,0.03060752575152407,27.4,5.605608999991091
4a95843dfb04464d95249b9708b99f11,gini,none,17,3,none,50,0.0,0.40189603721575584,0.07047734887368116,29.3,0.7459985061959807,0.7886470588235295,0.241635687732342,29689.7,0.39,99.9,0.9051745410278345,0.03060752575152407,0.884978416188327,0.7849411764705883,0.5053599608809243,0.40281236420433,5.2810150000150315,0.394415390792033,0.30719666900388265,0.08444940476190475,0.07047734887368116,0.0,18199.8,17.6,0.8015051740357478,0.3812316715542522,0.4211209316340222,0.0,0.9027777777777778,0.03060752575152407,5.3,5.315169000008609
42bf795efe3f4603b37836b8c050d10e,gini,relabel_data,17,3,standard,20,0.0,0.551199130173727,-0.036549654529833824,29.4,0.5737692587723124,0.7475882352941177,0.3201219512195122,29802.9,0.25555555555555554,99.9,0.8172016219452894,0.015432900432900434,0.7611664177866269,0.7447058823529413,0.7818490387237245,0.3937345654273045,5.130512999981875,0.552578047283033,0.33759604761727424,0.020710059171597635,-0.036549654529833824,0.0,18199.8,17.6,0.7638758231420508,0.455531453362256,0.5299841685206211,0.0,0.7894736842105263,0.015432900432900434,27.6,5.119671999971615
cf59b44a9bd548d98b7ccee73c1c27f6,gini,disparate_impact_remover,17,3,standard,20,0.0,0.40053367776756676,0.17922025198996677,29.4,0.7802071102557538,0.7937647058823529,0.22676579925650558,29754.2,0.3548387096774194,99.9,0.9217115467115468,0.07125030584781014,0.8919451649452679,0.7910588235294118,0.5136919712181838,0.4128978098124252,5.600021000020206,0.39125937115828685,0.3002676931371504,0.18321226795803064,0.17922025198996677,0.0,18199.8,17.6,0.8024459078080903,0.3674698795180723,0.42070802579302446,0.0,0.9682539682539683,0.07125030584781014,23.4,5.476440999977058
0019dd3eec2f43b7b09deb426d436342,gini,none,17,3,standard,20,0.0,0.40053367776756676,0.17922025198996677,29.4,0.7802071102557538,0.7977058823529413,0.22676579925650558,29727.5,0.3548387096774194,99.9,0.9217115467115468,0.07125030584781014,0.8919779386289364,0.7903529411764706,0.5133941348808254,0.4128978098124252,5.062213999975938,0.39125937115828685,0.3002676931371504,0.18321226795803064,0.17922025198996677,0.0,18199.8,17.6,0.8024459078080903,0.3674698795180723,0.42064043877572554,0.0,0.9682539682539683,0.07125030584781014,43.7,5.060360000003129
994fb7fd6cb0489c895ecc4c955e6737,gini,relabel_data,17,3,none,20,0.0,0.551199130173727,-0.036549654529833824,29.3,0.5737692587723124,0.7506470588235294,0.3201219512195122,29687.0,0.25555555555555554,99.9,0.8172016219452894,0.015432900432900434,0.7610917537746806,0.7463529411764707,0.7815245943812625,0.3937345654273045,5.089841000008164,0.552578047283033,0.33759604761727424,0.020710059171597635,-0.036549654529833824,0.0,18199.8,17.6,0.7638758231420508,0.455531453362256,0.5300461966514416,0.0,0.7894736842105263,0.015432900432900434,26.1,5.072211999999126
0e77d79e9f4c4e74bb69ef591d6f0a12,gini,disparate_impact_remover,17,3,none,20,0.0,0.40053367776756676,0.17922025198996677,28.8,0.7802071102557538,0.7915882352941177,0.22676579925650558,29191.0,0.3548387096774194,99.9,0.9217115467115468,0.07125030584781014,0.8919451649452679,0.7837647058823529,0.5136919712181838,0.4128978098124252,6.233831999998074,0.39125937115828685,0.3002676931371504,0.18321226795803064,0.17922025198996677,0.0,18199.8,17.6,0.8024459078080903,0.3674698795180723,0.42070802579302446,0.0,0.9682539682539683,0.07125030584781014,26.4,5.2638459999870975
5e6fd4cb5fe44a3ab3857f9add48541a,gini,none,17,3,none,20,0.0,0.40053367776756676,0.17922025198996677,27.2,0.7802071102557538,0.7982941176470588,0.22676579925650558,27516.3,0.3548387096774194,99.9,0.9217115467115468,0.07125030584781014,0.8919779386289364,0.7936470588235294,0.5133941348808254,0.4128978098124252,6.63907800000743,0.39125937115828685,0.3002676931371504,0.18321226795803064,0.17922025198996677,0.0,18199.8,17.6,0.8024459078080903,0.3674698795180723,0.42064043877572554,0.0,0.9682539682539683,0.07125030584781014,62.2,5.681020000018179
